PLAZO,CAPITAL,DÍAS MORA,INGRESOS MENSUALES,GASTOS MENSUALES,latitud,longitud,meses_transcurridos,Cuotas en mora,mes_de_pago,TIPO EMPLEO_independiente,TIPO DE VIVIENDA_propia,ESTADO CIVIL_soltero/a,ESTADO CIVIL_union libre,NIVEL EDUCATIVO_postgrado,NIVEL EDUCATIVO_profesional,NIVEL EDUCATIVO_secundaria,NIVEL EDUCATIVO_tecnico
30.0,0.2,691.0,0.15,0.6,4.73245,-74.26419,13.5676741130092,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.15,691.0,1.578,0.8,4.60971,-74.08175,170.43363994743757,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,0.3,690.0,2.4,0.5,2.43823,-76.61316,66.19579500657031,0,12,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,689.0,2.8,1.1,7.53941,-72.77238,81.17608409986859,0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,689.0,2.544,1.5,10.38439,-73.17332,88.27201051248358,0,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,0.25,688.0,2.1,0.6,10.96854,-74.78132,121.09067017082786,0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5,687.0,3.0,0.5,4.60971,-74.08175,31.192509855453352,1,6,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.4,687.0,1.45,0.48,10.91843,-74.76459,128.41655716162944,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.25,686.0,2.043602061670395,0.6,4.60971,-74.08175,31.192509855453352,1,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.5,685.0,3.9,2.0,4.60971,-74.08175,17.444152431011826,0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.35,685.0,2.505,0.9,4.60971,-74.08175,19.776609724047304,0,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,0.25,684.0,2.689,1.0,4.43889,-75.23222,314.257555847569,1,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.5,684.0,4.0,3.5,6.25184,-75.56359,31.192509855453352,1,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.3,684.0,8.5,4.0,10.96854,-74.78132,31.192509855453352,0,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.23,684.0,2.2,1.0,4.60971,-74.08175,10.446780551905388,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,0.12,684.0,1.3,0.5,4.60971,-74.08175,31.192509855453352,0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.3,683.0,1.678148,0.6,4.60971,-74.08175,56.73455978975033,0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.45,683.0,1.6,0.5,4.81333,-75.69611,48.55453350854139,0,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5,682.0,1.8,0.3,4.60971,-74.08175,33.37713534822602,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.25,682.0,4.5,0.6,4.60971,-74.08175,31.192509855453352,0,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.35,681.0,4.35,2.3,4.60971,-74.08175,50.29566360052562,1,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,0.35,681.0,1.619,0.6,6.25184,-75.56359,82.09592641261499,1,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.25,681.0,2.25,1.0,5.8245,-73.03408,38.14060446780552,0,8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.5,680.0,2.0,1.3,4.60971,-74.08175,124.67148488830486,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.45,679.0,2.477,1.5,7.12539,-73.1198,75.7227332457293,1,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,0.1,678.0,2.0,1.0,4.60971,-74.08175,58.21287779237845,0,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.25,678.0,1.0,0.5,4.60971,-74.08175,0.0657030223390276,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29.0,0.35,676.0,3.0,1.1,4.60971,-74.08175,40.90013140604468,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,675.0,1.9644858407628192,0.6,4.60971,-74.08175,31.192509855453352,0,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,674.0,1.05,0.4,4.60971,-74.08175,30.978975032851512,1,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.25,674.0,2.217,1.2,4.60971,-74.08175,142.50985545335087,1,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.25,674.0,3.185,0.8,7.06528,-73.85472,17.509855453350855,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.2,674.0,1.3,0.5,6.33732,-75.55795,18.955321944809462,0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,674.0,4.0,2.5,4.60971,-74.08175,86.62943495400789,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.3,672.0,1.672497,0.5,3.43722,-76.5225,132.75295663600525,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.34,671.0,1.6,0.7,6.25184,-75.56359,51.60972404730617,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.5,671.0,1.17,0.85,6.25184,-75.56359,31.636005256241788,1,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.1,671.0,1.999,1.1,3.53944,-76.30361,117.08278580814718,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.5,670.0,1.28,0.43,2.9273,-75.28189,31.192509855453352,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.25,670.0,2.5,1.8,4.60971,-74.08175,30.157687253613663,0,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.2,667.0,1.672,0.8,6.68306,-75.98917,11.300919842312746,0,8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,667.0,1.87968,0.8,6.25184,-75.56359,185.4139290407359,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5,666.0,1.3,0.4,6.25184,-75.56359,98.19316688567676,1,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.23,666.0,1.8022127177963725,0.6,4.43889,-75.23222,16.721419185282524,0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,665.0,1.3,0.5,4.81333,-75.69611,27.75952693823916,0,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.2,665.0,2.5,0.8,6.15639,-75.78722,31.192509855453352,0,10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.2,665.0,0.96,0.45,4.60971,-74.08175,10.676741130091983,0,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.2,664.0,1.2,0.8,4.43889,-75.23222,16.195795006570304,0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,664.0,1.5,0.6,10.39972,-75.51444,31.192509855453352,0,10,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.5,663.0,1.2,0.4,4.82052,-73.16851,262.31931668856765,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,662.0,2.564514,1.4,6.25184,-75.56359,181.6688567674113,0,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,661.0,2.5,1.0,8.87443,-75.62028,23.94875164257556,0,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.19,660.0,1.9229685759001305,0.6,4.60971,-74.08175,23.455978975032853,0,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28.0,0.45,660.0,1.432,0.8,6.33732,-75.55795,68.42969776609723,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.5,659.0,2.7,1.8,4.60971,-74.08175,33.14717477003942,1,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.35,659.0,1.765,0.4,2.93833,-73.20833,43.00262812089356,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.3,659.0,2.1241011938596746,0.6,4.60971,-74.08175,31.192509855453352,1,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,658.0,1.3,0.8,4.60971,-74.08175,120.0,0,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.2,657.0,1.1,0.4,6.25184,-75.56359,12.155059132720105,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.5,655.0,1.5,0.6,4.60971,-74.08175,51.6754270696452,0,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.45,655.0,4.0,1.5,6.25184,-75.56359,31.07752956636005,0,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,653.0,4.0,1.5,4.60971,-74.08175,56.83311432325887,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.25,652.0,3.0,1.0,4.60971,-74.08175,4.434954007884363,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.29,652.0,1.2,0.95,4.57937,-74.21682,19.415243101182654,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.5,651.0,1.906,0.5,6.98789,-73.04953,39.88173455978975,0,9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.2,649.0,1.839,0.7,5.71434,-72.93391,74.63863337713535,1,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.15,649.0,1.391,0.28,4.60971,-74.08175,14.027595269382392,0,11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.2,649.0,1.6,0.9,6.25184,-75.56359,36.0,0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.189,649.0,1.6,1.0,4.71638,-74.21195,37.02365308804205,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.21,648.0,1.6452975099996827,0.6,1.85371,-76.05071,12.0,0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,648.0,1.5,0.6,6.33732,-75.55795,36.59658344283837,0,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.15,647.0,1.0,0.03,4.43889,-75.23222,28.61366622864652,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,647.0,3.25,1.5,4.60971,-74.08175,31.192509855453352,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.1,646.0,1.34,0.5,4.60971,-74.08175,6.340341655716163,0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.5,646.0,1.959861,1.2,4.60971,-74.08175,65.90013140604468,0,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,0.4,645.0,2.3,1.2,4.60971,-74.08175,31.192509855453352,1,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,645.0,2.0,1.0,4.60971,-74.08175,25.88699080157687,0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.5,645.0,3.1,0.5,4.60971,-74.08175,54.993429697766096,0,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5,643.0,2.374471874859396,0.6,4.60971,-74.08175,11.0,1,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,643.0,2.3027865402396657,0.6,7.53941,-72.77238,31.192509855453352,0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,642.0,2.5,0.6,7.06528,-73.85472,31.192509855453352,1,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.35,641.0,1.9,0.7,4.60971,-74.08175,22.371879106438897,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.15,640.0,13.5,0.75,4.60971,-74.08175,12.582128777923783,0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.15,640.0,4.5,0.86,6.25184,-75.56359,31.192509855453352,0,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,639.0,1.00005,1.00005,6.17591,-75.59174,58.90275952693824,0,11,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.35,639.0,3.054,1.5,4.33646,-74.36378,30.814717477003946,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,639.0,1.679,0.7,8.25,-76.05,17.3784494086728,0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5,638.0,2.8,1.2,4.60971,-74.08175,31.192509855453352,1,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.33,638.0,1.486,0.6,4.33646,-74.36378,9.0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.5,637.0,1.9,0.8,4.60971,-74.08175,31.0,0,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.35,637.0,1.3,1.0,4.60971,-74.08175,7.260183968462549,0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,636.0,4.0,2.0,4.60971,-74.08175,94.3166885676741,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.4,636.0,1.6,0.4,4.60971,-74.08175,20.46649145860709,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.2,631.0,1.1,0.4,6.05861,-75.50306,56.6688567674113,0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,631.0,1.278,0.3,4.60971,-74.08175,27.628120893561103,0,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.2,630.0,2.5,1.0,6.25184,-75.56359,208.63994743758207,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.15,630.0,1.68,0.06,6.25184,-75.56359,226.70827858081472,0,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.5,630.0,2.2,0.95,6.25184,-75.56359,11.169513797634693,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.1,630.0,0.943,0.3,4.81333,-75.69611,8.5742444152431,0,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.4,629.0,1.220216,0.3,4.60971,-74.08175,35.44678055190539,1,8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.4,629.0,2.2842260405866317,0.6,4.60971,-74.08175,31.192509855453352,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,629.0,2.2,1.5,6.25184,-75.56359,190.76872536136665,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,628.0,1.5,0.4,3.53944,-76.30361,31.192509855453352,1,8,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15.0,0.2,628.0,4.0,1.0,1.21361,-77.28111,3.1208935611038107,0,4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,0.25,628.0,2.04,0.8,6.25184,-75.56359,31.241787122207626,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.45,626.0,1.46,0.6,8.42627,-76.78926,213.92904073587383,0,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.105,625.0,0.937,0.3,6.25184,-75.56359,61.10381077529566,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,0.25,625.0,2.5,0.8,4.60971,-74.08175,9.067017082785808,0,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5,623.0,3.0,1.9,6.25184,-75.56359,31.192509855453352,0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.5,622.0,6.0,2.5,7.12539,-73.1198,80.32194480946123,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,622.0,1.966414638076776,0.6,4.60971,-74.08175,31.192509855453352,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.33,622.0,2.6,1.3,4.60971,-74.08175,31.192509855453352,1,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.15,622.0,1.1,0.3,3.53944,-76.30361,10.578186596583445,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.3,622.0,1.8,0.95,6.25184,-75.56359,12.02365308804205,0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.35,622.0,1.03,0.25,6.25184,-75.56359,17.64126149802891,0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.27,621.0,1.77366762473123,0.6,2.64867,-75.63457,4.6320630749014455,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.5,621.0,3.5,1.4,6.25184,-75.56359,58.08147174770039,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,620.0,2.63,0.6,1.15284,-76.65208,34.32982917214192,0,12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.1,619.0,1.6,0.7,4.60971,-74.08175,127.39816031537453,0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.45,618.0,0.78,0.45,4.60971,-74.08175,30.387647831800265,0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.3,618.0,6.0,2.0,4.60971,-74.08175,134.7897503285151,0,10,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
30.0,0.25,617.0,1.2,0.75,4.60971,-74.08175,26.37976346911958,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.22,617.0,3.4,1.2,4.60971,-74.08175,318.49540078843626,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26.0,0.3,616.0,3.4,1.2,3.43722,-76.5225,162.0893561103811,0,10,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
30.0,0.32,616.0,1.5,0.0009,2.64867,-75.63457,12.0,0,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,0.25,616.0,2.0,1.0,4.60971,-74.08175,25.52562417871222,0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.5,616.0,3.0,1.0,4.60971,-74.08175,133.47568988173455,0,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.5,615.0,1.906,0.5,6.98789,-73.04953,39.98028909329829,0,10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.39,614.0,1.7,0.35,7.0682,-73.16981,31.192509855453352,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.5,614.0,2.414,0.5,6.25184,-75.56359,101.51116951379764,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.48,614.0,1.7,1.35,3.43722,-76.5225,117.47700394218134,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.1,614.0,0.8,0.25,6.15515,-75.37371,3.0,0,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.15,614.0,0.7812,0.4,4.60971,-74.08175,31.192509855453352,0,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,613.0,2.5,1.3,4.60971,-74.08175,48.0,0,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
30.0,0.4,612.0,1.935,0.5,4.60971,-74.08175,163.20630749014455,0,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.3,611.0,2.2296,1.0,6.25184,-75.56359,43.46254927726675,0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29.0,0.3,611.0,1.377134,0.3,4.60971,-74.08175,9.625492772667542,0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.25,611.0,1.0,0.7,6.25184,-75.56359,68.29829172141919,0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,611.0,1.8,1.0,4.60971,-74.08175,77.66097240473061,0,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.15,610.0,2.342,1.05,0.83018,-77.64959,119.08672798948751,0,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.5,610.0,2.468,1.5,3.43722,-76.5225,46.583442838370566,0,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.5,609.0,1.8,0.79,6.25184,-75.56359,73.0946123521682,1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,609.0,2.5,0.8,3.43722,-76.5225,31.192509855453352,1,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,609.0,3.314117,1.6,6.84893,-75.81711,89.68462549277267,0,12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.5,608.0,1.716,0.95,4.60971,-74.08175,205.35479632063075,1,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.4,608.0,1.7,0.3,4.60971,-74.08175,31.192509855453352,1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,607.0,1.25,0.4,1.32866,-75.87824,25.09855453350854,1,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,607.0,3.0,1.6,4.60971,-74.08175,31.192509855453352,0,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24.0,0.2,606.0,1.5,0.7,4.60971,-74.08175,72.0,0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20.0,0.16,605.0,2.8,0.95,4.60971,-74.08175,31.192509855453352,0,10,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.4,604.0,1.5,0.055,3.68549,-76.31372,58.37713534822602,1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,604.0,1.3,0.5,3.43722,-76.5225,32.1287779237845,1,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.17,604.0,1.9193597789167427,0.6,4.60971,-74.08175,31.192509855453352,0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,604.0,3.25,1.5,4.60971,-74.08175,31.192509855453352,0,6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,0.1,604.0,1.0,0.6,8.74798,-75.88143,31.192509855453352,0,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.5,603.0,2.0,0.6,6.33732,-75.55795,31.192509855453352,1,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.21,603.0,2.5,1.6,4.60971,-74.08175,31.192509855453352,0,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.5,603.0,1.7,0.3,2.43823,-76.61316,20.66360052562418,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,0.2,603.0,3.1,0.3,4.60971,-74.08175,48.0946123521682,0,6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.3,603.0,0.85,0.3,6.25184,-75.56359,16.06438896189225,0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,602.0,1.1,0.8,6.25184,-75.56359,102.89093298291722,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.0,0.32,602.0,3.5,1.0,4.60971,-74.08175,31.192509855453352,0,10,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,602.0,3.5,1.5,3.43722,-76.5225,31.192509855453352,0,9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,601.0,1.95,0.6,4.91857,-74.02799,31.192509855453352,1,9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.19,601.0,1.2,0.5,10.39972,-75.51444,31.0,0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.3,600.0,1.6,0.6,4.60971,-74.08175,32.32588699080158,1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,600.0,1.347,0.4,5.06889,-75.51738,18.16688567674113,0,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.0,0.2,599.0,3.438904,0.35,4.60971,-74.08175,21.87910643889619,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5,599.0,2.5,1.7,4.60971,-74.08175,31.192509855453352,0,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.15,598.0,1.28,0.5,4.60971,-74.08175,35.67674113009198,0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.18,597.0,0.983,0.35,4.60971,-74.08175,8.83705650459921,0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.25,596.0,3.0465,0.7,4.60971,-74.08175,24.342969776609724,1,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,596.0,2.0,1.85,2.64867,-75.63457,174.7700394218134,1,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.2,596.0,1.8,0.8,10.39972,-75.51444,49.83574244415243,1,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.15,596.0,1.6892013663765528,0.6,4.08466,-76.19536,60.0,0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,596.0,1.3,0.4,6.25184,-75.56359,42.73981603153745,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,595.0,1.7,1.0,11.54444,-72.90722,73.0946123521682,1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.15,595.0,2.01,0.4,3.43722,-76.5225,31.192509855453352,1,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,594.0,1.05,0.5,4.60971,-74.08175,50.82128777923784,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.35,594.0,1.47,1.0,4.60971,-74.08175,111.33377135348226,0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.3,594.0,1.884,0.6,6.25184,-75.56359,23.0946123521682,0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.34,593.0,2.0,0.5,7.06528,-73.85472,141.32720105124835,0,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.25,593.0,3.5,0.6,7.06528,-73.85472,40.34165571616295,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
