PLAZO,CAPITAL,INT CORRIENTE,PRÓXIMA FECHA PAGO,DÍAS MORA,Cuotas en mora,TIPO EMPLEO,TIPO DE VIVIENDA,ESTRATO,AÑOS EN LA VIVIENDA,INGRESOS MENSUALES,GASTOS MENSUALES,INGRESOS ADICIONALES,TIPO DE CONTRATO,PERIODO DE PAGO,ESTADO CIVIL,NIVEL EDUCATIVO,PERSONAS A CARGO,NUMERO DE HIJOS,TIPO DE VEHICULO,NUM.CREDITOS SOLICITADOS,USUARIO RECURRENTE,latitud,longitud,meses_transcurridos
30,200000,3754.0,2019-10-06,664,0,independiente,propia,1.0,mas de 5 anos,1500000.0,600000.0,800000.0,nan,nan,union libre,tecnico,3.0,3.0,ninguno,1,0,10.39972,-75.51444,
30,500000,9385.0,2021-07-11,663,1,empleado,familiar,3.0,mas de 5 anos,1200000.0,400000.0,500000.0,indefinido,mensual,casado/a,tecnico,1.0,2.0,ninguno,1,0,4.82052,-73.16851,262.31931668856765
30,200000,3754.0,2018-06-14,662,0,empleado,familiar,4.0,entre uno y cinco anos,2564514.0,1400000.0,250000.0,indefinido,quincenal,soltero/a,profesional,,,ninguno,1,0,6.25184,-75.56359,181.6688567674113
30,250000,4692.5,2019-05-17,661,0,empleado,propia,3.0,mas de 5 anos,2500000.0,1000000.0,500000.0,indefinido,mensual,soltero/a,profesional,,,carro,1,0,8.87443,-75.62028,23.94875164257556
30,190000,3566.3,2017-09-30,660,0,empleado,nan,3.0,entre uno y cinco anos,,,,indefinido,mensual,nan,nan,2.0,1.0,ninguno,1,0,4.60971,-74.08175,23.455978975032853
28,450000,7883.4,2019-02-13,660,0,empleado,familiar,3.0,mas de 5 anos,1432000.0,800000.0,160000.0,indefinido,quincenal,soltero/a,tecnico,2.0,2.0,moto,1,0,6.33732,-75.55795,68.42969776609723
30,500000,9385.0,2021-07-15,659,1,empleado,arrendada,3.0,entre uno y cinco anos,2700000.0,1800000.0,,indefinido,mensual,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,33.14717477003942
30,350000,6569.5,2021-07-15,659,1,empleado,familiar,2.0,mas de 5 anos,1765000.0,400000.0,800000.0,indefinido,mensual,soltero/a,tecnologo,1.0,1.0,moto,1,0,4.60971,-74.08175,43.00262812089356
30,300000,5631.0,2021-07-15,659,1,nan,arrendada,2.0,menos de un ano,,,,nan,nan,soltero/a,nan,,,nan,1,0,4.60971,-74.08175,
30,200000,3754.0,2017-09-14,658,0,empleado,propia,3.0,entre uno y cinco anos,1300000.0,800000.0,200000.0,termino fijo,quincenal,union libre,tecnologo,3.0,2.0,ninguno,1,0,4.60971,-74.08175,120.0
30,200000,3754.0,2019-01-05,657,0,empleado,familiar,3.0,entre uno y cinco anos,1100000.0,400000.0,200000.0,termino fijo,quincenal,union libre,tecnico,1.0,1.0,ninguno,1,0,6.25184,-75.56359,12.155059132720105
30,500000,9385.0,2020-06-14,655,0,empleado,arrendada,2.0,menos de un ano,1500000.0,600000.0,250000.0,termino fijo,mensual,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,51.6754270696452
30,450000,8446.5,2018-11-05,655,0,empleado,familiar,2.0,mas de 5 anos,4000000.0,1500000.0,,indefinido,quincenal,soltero/a,profesional,1.0,1.0,ninguno,1,0,6.25184,-75.56359,31.077529566360052
30,200000,3754.0,2019-01-23,653,0,empleado,familiar,2.0,mas de 5 anos,4000000.0,1500000.0,,indefinido,mensual,union libre,tecnologo,3.0,2.0,moto,1,0,4.60971,-74.08175,56.83311432325887
30,250000,4692.5,2021-07-22,652,1,empleado,familiar,4.0,mas de 5 anos,3000000.0,1000000.0,500000.0,indefinido,quincenal,soltero/a,tecnico,1.0,,ninguno,1,0,4.60971,-74.08175,4.434954007884363
30,290000,5443.3,2019-05-02,652,0,empleado,arrendada,2.0,entre uno y cinco anos,1200000.0,950000.0,200000.0,termino fijo,mensual,casado/a,tecnico,2.0,1.0,moto,1,0,4.57937,-74.21682,19.415243101182654
30,500000,9385.0,2019-09-30,651,0,empleado,familiar,3.0,entre uno y cinco anos,1906000.0,500000.0,120000.0,indefinido,quincenal,union libre,profesional,1.0,1.0,carro,1,0,6.98789,-73.04953,39.88173455978975
30,200000,3754.0,2021-07-25,649,1,empleado,arrendada,3.0,menos de un ano,1839000.0,700000.0,,indefinido,quincenal,soltero/a,profesional,,,ninguno,1,0,5.71434,-72.93391,74.63863337713535
30,150000,2815.5,2017-11-19,649,0,empleado,arrendada,3.0,entre uno y cinco anos,1391000.0,280000.0,,indefinido,quincenal,union libre,secundaria,2.0,2.0,ninguno,1,0,4.60971,-74.08175,14.027595269382392
30,200000,3754.0,2017-11-19,649,0,empleado,familiar,2.0,mas de 5 anos,1600000.0,900000.0,,indefinido,mensual,soltero/a,tecnico,,,ninguno,1,0,6.25184,-75.56359,36.0
30,189000,3547.53,2019-03-20,649,0,empleado,arrendada,2.0,entre uno y cinco anos,1600000.0,1000000.0,,indefinido,quincenal,casado/a,tecnologo,2.0,2.0,moto,2,1,4.71638,-74.21195,37.02365308804205
30,210000,3941.7,2018-03-03,648,0,empleado,nan,2.0,mas de 5 anos,,,,indefinido,mensual,nan,nan,0.0,0.0,moto,1,0,1.85371,-76.05071,12.0
30,200000,3754.0,2020-04-23,648,0,empleado,propia,3.0,entre uno y cinco anos,1500000.0,600000.0,,indefinido,quincenal,soltero/a,secundaria,,,moto,1,0,6.33732,-75.55795,36.59658344283837
30,150000,2815.5,2019-01-26,647,0,empleado,arrendada,2.0,mas de 5 anos,1000000.0,30000.0,300000.0,indefinido,quincenal,soltero/a,profesional,,,ninguno,1,0,4.43889,-75.23222,28.61366622864652
30,200000,3754.0,2019-05-17,647,0,empleado,propia,3.0,mas de 5 anos,3250000.0,1500000.0,600000.0,indefinido,quincenal,union libre,tecnologo,2.0,3.0,carro,1,0,4.60971,-74.08175,
30,100000,1877.0,2018-08-29,646,0,empleado,familiar,2.0,mas de 5 anos,1340000.0,500000.0,,termino fijo,quincenal,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,6.340341655716163
30,500000,9385.0,2021-05-29,646,0,empleado,propia,3.0,mas de 5 anos,1959861.0,1200000.0,1400000.0,indefinido,mensual,soltero/a,postgrado,,,ninguno,1,0,4.60971,-74.08175,65.90013140604468
30,400000,7508.0,2021-07-29,645,1,nan,familiar,4.0,mas de 5 anos,2300000.0,1200000.0,2000000.0,nan,nan,soltero/a,profesional,,,carro,1,0,4.60971,-74.08175,
30,250000,4692.5,2018-12-30,645,0,empleado,familiar,3.0,mas de 5 anos,2000000.0,1000000.0,,indefinido,mensual,soltero/a,profesional,1.0,1.0,ninguno,1,0,4.60971,-74.08175,25.88699080157687
30,500000,9385.0,2017-10-12,645,0,empleado,propia,2.0,mas de 5 anos,3100000.0,500000.0,,termino fijo,mensual,soltero/a,no tengo,0.0,0.0,carro,1,0,4.60971,-74.08175,54.993429697766096
30,500000,9385.0,2021-07-31,643,1,empleado,nan,3.0,entre uno y cinco anos,,,,termino fijo,quincenal,nan,nan,2.0,2.0,moto,1,0,4.60971,-74.08175,11.0
30,300000,5631.0,2017-03-04,643,0,independiente,propia,2.0,mas de 5 anos,,,,nan,nan,soltero/a,no tengo,,,ninguno,1,0,7.53941,-72.77238,
30,200000,3754.0,2021-08-01,642,1,independiente,nan,3.0,mas de 5 anos,2500000.0,,,indefinido,quincenal,nan,nan,1.0,,ninguno,1,0,7.06528,-73.85472,
30,350000,6569.5,2021-02-05,641,0,empleado,familiar,3.0,entre uno y cinco anos,1900000.0,700000.0,250000.0,indefinido,mensual,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,22.371879106438897
30,150000,2815.5,2017-05-19,640,0,empleado,nan,2.0,mas de 5 anos,13500000.0,750000.0,,indefinido,quincenal,nan,nan,1.0,1.0,ninguno,1,0,4.60971,-74.08175,12.582128777923785
30,150000,2815.5,2017-08-06,640,0,independiente,arrendada,3.0,entre uno y cinco anos,4500000.0,860000.0,600000.0,nan,nan,soltero/a,tecnico,1.0,1.0,ninguno,1,0,6.25184,-75.56359,
30,200000,3754.0,2017-11-01,639,0,empleado,propia,3.0,mas de 5 anos,1000050.0,1000050.0,,indefinido,mensual,soltero/a,secundaria,,2.0,ninguno,1,0,6.17591,-75.59174,58.90275952693824
30,350000,6569.5,2019-03-20,639,0,empleado,propia,3.0,mas de 5 anos,3054000.0,1500000.0,1000000.0,termino fijo,mensual,soltero/a,no tengo,,,ninguno,2,1,4.33646,-74.36378,30.814717477003942
30,200000,3754.0,2019-08-28,639,0,empleado,arrendada,2.0,entre uno y cinco anos,1679000.0,700000.0,,indefinido,mensual,soltero/a,tecnologo,,,ninguno,1,0,8.25,-76.05,17.3784494086728
30,500000,9385.0,2021-08-05,638,1,independiente,familiar,2.0,mas de 5 anos,2800000.0,1200000.0,200000.0,nan,nan,soltero/a,primaria,1.0,1.0,ninguno,1,0,4.60971,-74.08175,
30,330000,6194.1,2018-05-10,638,0,empleado,familiar,2.0,mas de 5 anos,1486000.0,600000.0,120000.0,termino fijo,quincenal,soltero/a,secundaria,2.0,2.0,ninguno,1,0,4.33646,-74.36378,9.0
30,500000,9385.0,2019-06-26,637,0,empleado,arrendada,4.0,mas de 5 anos,1900000.0,800000.0,100000.0,indefinido,mensual,soltero/a,profesional,0.0,0.0,ninguno,2,1,4.60971,-74.08175,31.0
30,350000,6569.5,2019-05-10,637,0,prestador de servicios,familiar,2.0,mas de 5 anos,1300000.0,1000000.0,600000.0,nan,nan,soltero/a,profesional,2.0,4.0,moto,1,0,4.60971,-74.08175,7.260183968462549
30,300000,5631.0,2017-01-12,636,0,empleado,familiar,3.0,mas de 5 anos,4000000.0,2000000.0,,indefinido,mensual,union libre,profesional,1.0,1.0,ninguno,1,0,4.60971,-74.08175,94.3166885676741
30,400000,7508.0,2020-01-22,636,0,empleado,familiar,3.0,mas de 5 anos,1600000.0,400000.0,,indefinido,mensual,union libre,secundaria,,1.0,ninguno,1,0,4.60971,-74.08175,20.466491458607095
8,250000,1251.333333,2018-10-17,632,0,empleado,familiar,3.0,entre uno y cinco anos,2200000.0,700000.0,,indefinido,quincenal,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,19.316688567674113
30,200000,3754.0,2018-10-25,631,0,empleado,familiar,2.0,entre uno y cinco anos,1100000.0,400000.0,300000.0,indefinido,quincenal,soltero/a,tecnico,,,ninguno,1,0,2.33022,-72.62765,56.6688567674113
30,200000,3754.0,2018-10-25,631,0,empleado,propia,3.0,mas de 5 anos,1278000.0,300000.0,460000.0,indefinido,quincenal,union libre,tecnologo,1.0,2.0,ninguno,1,0,4.60971,-74.08175,27.628120893561103
30,200000,3754.0,2021-08-13,630,1,empleado,familiar,3.0,entre uno y cinco anos,2500000.0,1000000.0,400000.0,indefinido,mensual,viudo/a,profesional,1.0,1.0,ninguno,1,0,6.25184,-75.56359,208.63994743758212
30,150000,2815.5,2019-06-07,630,0,empleado,familiar,3.0,mas de 5 anos,1680000.0,60000.0,,indefinido,quincenal,soltero/a,secundaria,1.0,1.0,ninguno,1,0,6.25184,-75.56359,226.70827858081472
30,500000,9385.0,2020-02-06,630,0,empleado,arrendada,4.0,entre uno y cinco anos,2200000.0,950000.0,,indefinido,quincenal,soltero/a,profesional,1.0,1.0,moto,1,0,6.25184,-75.56359,11.169513797634691
30,100000,1877.0,2018-06-15,630,0,empleado,propia,2.0,entre uno y cinco anos,943000.0,300000.0,300000.0,termino fijo,mensual,soltero/a,tecnologo,1.0,1.0,ninguno,1,0,4.81333,-75.69611,8.5742444152431
30,400000,7508.0,2021-08-14,629,1,empleado,familiar,2.0,mas de 5 anos,1220216.0,300000.0,,indefinido,quincenal,union libre,profesional,2.0,2.0,ninguno,1,0,4.60971,-74.08175,35.44678055190539
30,400000,7508.0,2021-08-14,629,1,nan,familiar,3.0,mas de 5 anos,,,,nan,nan,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,
30,300000,5631.0,2020-01-01,629,0,empleado,propia,3.0,entre uno y cinco anos,2200000.0,1500000.0,400000.0,termino fijo,quincenal,casado/a,profesional,1.0,1.0,ninguno,1,0,6.25184,-75.56359,190.76872536136662
30,200000,3754.0,2021-08-15,628,1,independiente,arrendada,3.0,mas de 5 anos,1500000.0,400000.0,200000.0,nan,nan,union libre,profesional,1.0,1.0,ninguno,1,0,3.53944,-76.30361,
15,200000,1877.0,2017-04-22,628,0,empleado,propia,3.0,mas de 5 anos,4000000.0,1000000.0,,termino fijo,mensual,soltero/a,postgrado,1.0,1.0,ninguno,1,0,1.21361,-77.28111,3.1208935611038107
30,250000,4692.5,2020-04-08,628,0,empleado,familiar,3.0,mas de 5 anos,2040000.0,800000.0,,termino fijo,mensual,casado/a,tecnologo,,,moto,1,0,6.25184,-75.56359,31.241787122207622
30,450000,8446.5,2017-12-09,626,0,empleado,propia,3.0,mas de 5 anos,1460000.0,600000.0,,indefinido,quincenal,soltero/a,no tengo,2.0,2.0,ninguno,1,0,8.42627,-76.78926,213.92904073587385
30,105000,1970.85,2018-03-07,625,0,empleado,arrendada,2.0,menos de un ano,937000.0,300000.0,100000.0,termino fijo,quincenal,soltero/a,tecnologo,,,ninguno,2,1,6.25184,-75.56359,61.10381077529566
28,250000,4379.666667,2018-09-19,625,0,empleado,familiar,3.0,mas de 5 anos,2500000.0,800000.0,500000.0,indefinido,mensual,soltero/a,tecnologo,,,ninguno,1,0,4.60971,-74.08175,9.067017082785808
30,500000,9385.0,2020-08-15,623,0,empleado,familiar,6.0,mas de 5 anos,3000000.0,1900000.0,1000000.0,indefinido,mensual,soltero/a,profesional,1.0,1.0,carro,1,0,6.25184,-75.56359,
30,500000,9385.0,2021-08-21,622,1,empleado,arrendada,4.0,entre uno y cinco anos,6000000.0,2500000.0,,indefinido,mensual,soltero/a,profesional,,,carro,1,0,5.54782,-75.64368,80.32194480946123
30,200000,3754.0,2021-08-21,622,1,nan,nan,3.0,entre uno y cinco anos,,,,nan,nan,nan,nan,,,nan,1,0,4.60971,-74.08175,
30,330000,6194.1,2021-08-21,622,1,nan,arrendada,2.0,entre uno y cinco anos,2600000.0,1300000.0,600000.0,nan,nan,union libre,secundaria,2.0,2.0,ninguno,1,0,4.60971,-74.08175,
30,150000,2815.5,2019-02-23,622,0,empleado,familiar,1.0,entre uno y cinco anos,1100000.0,300000.0,200000.0,termino fijo,mensual,soltero/a,tecnologo,,,ninguno,1,0,3.53944,-76.30361,10.578186596583443
30,300000,5631.0,2019-03-06,622,0,empleado,familiar,2.0,entre uno y cinco anos,1800000.0,950000.0,300000.0,indefinido,mensual,soltero/a,profesional,1.0,1.0,ninguno,1,0,6.25184,-75.56359,12.02365308804205
30,350000,6569.5,2019-08-31,622,0,empleado,familiar,3.0,menos de un ano,1030000.0,250000.0,10000.0,indefinido,quincenal,soltero/a,tecnico,,,moto,1,0,6.25184,-75.56359,17.64126149802891
30,270000,5067.9,2021-08-22,621,1,empleado,nan,2.0,mas de 5 anos,,,,termino fijo,quincenal,nan,nan,0.0,0.0,ninguno,1,0,2.64867,-75.63457,4.6320630749014455
30,500000,9385.0,2021-08-22,621,1,empleado,arrendada,3.0,menos de un ano,3500000.0,1400000.0,1400000.0,indefinido,mensual,soltero/a,profesional,,,ninguno,1,0,6.25184,-75.56359,58.08147174770039
30,250000,4692.5,2018-12-27,620,0,prestador de servicios,familiar,1.0,mas de 5 anos,2630000.0,600000.0,1200000.0,termino fijo,mensual,union libre,profesional,1.0,1.0,ninguno,1,0,1.15284,-76.65208,34.32982917214192
30,100000,1877.0,2018-10-23,619,0,empleado,familiar,2.0,mas de 5 anos,1600000.0,700000.0,200000.0,indefinido,mensual,soltero/a,tecnologo,1.0,1.0,ninguno,1,0,4.60971,-74.08175,127.39816031537451
30,450000,8446.5,2020-11-19,618,0,empleado,arrendada,2.0,entre uno y cinco anos,780000.0,450000.0,,termino fijo,mensual,soltero/a,tecnologo,1.0,,ninguno,1,0,4.60971,-74.08175,30.387647831800262
30,300000,5631.0,2018-10-24,618,0,prestador de servicios,familiar,2.0,entre uno y cinco anos,6000000.0,2000000.0,1000000.0,termino fijo,quincenal,union libre,postgrado,1.0,2.0,ninguno,1,0,4.60971,-74.08175,134.7897503285151
30,250000,4692.5,2021-08-26,617,1,empleado,arrendada,3.0,entre uno y cinco anos,1200000.0,750000.0,85000.0,termino fijo,mensual,casado/a,secundaria,2.0,2.0,ninguno,1,0,4.60971,-74.08175,26.37976346911958
30,220000,4129.4,2019-04-21,617,0,empleado,familiar,3.0,mas de 5 anos,3400000.0,1200000.0,0.0,indefinido,mensual,divorciado/a,postgrado,1.0,2.0,carro,1,0,4.60971,-74.08175,318.49540078843626
26,300000,4880.2,2020-10-04,616,0,empleado,familiar,4.0,mas de 5 anos,3400000.0,1200000.0,450000.0,indefinido,mensual,union libre,postgrado,1.0,1.0,moto,1,0,3.43722,-76.5225,162.0893561103811
30,320000,6006.4,2017-05-03,616,0,empleado,propia,2.0,entre uno y cinco anos,1500000.0,900.0,,indefinido,mensual,soltero/a,no tengo,1.0,1.0,ninguno,2,1,2.64867,-75.63457,12.0
29,250000,4536.083333,2018-12-14,616,0,empleado,familiar,3.0,mas de 5 anos,2000000.0,1000000.0,,indefinido,mensual,soltero/a,profesional,1.0,1.0,ninguno,2,1,4.60971,-74.08175,25.52562417871222
30,500000,9385.0,2019-10-30,616,0,prestador de servicios,familiar,3.0,entre uno y cinco anos,3000000.0,1000000.0,,nan,nan,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,133.47568988173455
30,500000,9385.0,2019-10-03,615,0,empleado,familiar,3.0,entre uno y cinco anos,1906000.0,500000.0,120000.0,indefinido,quincenal,union libre,profesional,1.0,1.0,carro,2,1,6.98789,-73.04953,39.98028909329829
30,390000,7320.3,2021-08-29,614,1,empleado,nan,1.0,mas de 5 anos,1700000.0,350000.0,,termino fijo,quincenal,nan,nan,3.0,2.0,ninguno,1,0,2.19593,-75.62777,
30,500000,9385.0,2021-08-29,614,1,empleado,arrendada,3.0,entre uno y cinco anos,2414000.0,500000.0,400000.0,indefinido,quincenal,soltero/a,profesional,,1.0,ninguno,1,0,6.25184,-75.56359,101.51116951379764
30,480000,9009.6,2020-01-01,614,0,empleado,familiar,3.0,mas de 5 anos,1700000.0,1350000.0,250000.0,indefinido,quincenal,soltero/a,profesional,1.0,2.0,ninguno,1,0,3.43722,-76.5225,117.47700394218134
30,100000,1877.0,2017-09-10,614,0,empleado,arrendada,2.0,menos de un ano,800000.0,250000.0,27000.0,termino fijo,quincenal,soltero/a,tecnologo,0.0,0.0,ninguno,1,0,6.15515,-75.37371,3.0
30,150000,2815.5,2018-09-16,614,0,pensionado,propia,2.0,mas de 5 anos,781200.0,400000.0,700000.0,nan,mensual,viudo/a,profesional,,2.0,ninguno,2,1,4.60971,-74.08175,
30,200000,3754.0,2018-04-13,613,0,empleado,arrendada,2.0,entre uno y cinco anos,2500000.0,1300000.0,500000.0,indefinido,mensual,union libre,postgrado,2.0,2.0,carro,1,0,4.60971,-74.08175,48.0
30,400000,7508.0,2019-12-30,612,0,empleado,familiar,3.0,entre uno y cinco anos,1935000.0,500000.0,,termino fijo,mensual,union libre,tecnico,2.0,2.0,ninguno,1,0,4.60971,-74.08175,163.20630749014455
30,300000,5631.0,2020-04-08,611,0,empleado,familiar,2.0,mas de 5 anos,2229600.0,1000000.0,150000.0,indefinido,quincenal,soltero/a,profesional,,,ninguno,1,0,6.25184,-75.56359,43.46254927726675
29,300000,5443.3,2018-10-03,611,0,empleado,familiar,2.0,mas de 5 anos,1377134.0,300000.0,500000.0,indefinido,mensual,soltero/a,tecnico,1.0,,ninguno,1,0,4.60971,-74.08175,9.625492772667542
30,250000,4692.5,2018-10-17,611,0,empleado,arrendada,2.0,entre uno y cinco anos,1000000.0,700000.0,250000.0,termino fijo,quincenal,soltero/a,tecnico,,,ninguno,1,0,6.25184,-75.56359,68.29829172141919
30,200000,3754.0,2019-06-05,611,0,empleado,familiar,2.0,mas de 5 anos,1800000.0,1000000.0,,indefinido,quincenal,soltero/a,secundaria,2.0,2.0,moto,1,0,4.60971,-74.08175,77.66097240473061
30,150000,2815.5,2018-03-15,610,0,independiente,familiar,1.0,entre uno y cinco anos,2342000.0,1050000.0,150000.0,nan,nan,soltero/a,profesional,1.0,1.0,ninguno,1,0,0.83018,-77.64959,119.08672798948751
30,500000,9385.0,2020-03-22,610,0,empleado,familiar,2.0,mas de 5 anos,2468000.0,1500000.0,,indefinido,quincenal,union libre,profesional,2.0,1.0,moto,1,0,3.43722,-76.5225,46.583442838370566
30,500000,9385.0,2021-09-03,609,1,empleado,familiar,3.0,entre uno y cinco anos,1800000.0,790000.0,250000.0,indefinido,mensual,soltero/a,profesional,1.0,1.0,ninguno,1,0,6.25184,-75.56359,73.0946123521682
30,250000,4692.5,2021-09-03,609,1,empleado,familiar,2.0,mas de 5 anos,2500000.0,800000.0,,indefinido,mensual,soltero/a,tecnologo,,,moto,1,0,3.43722,-76.5225,
30,200000,3754.0,2018-12-21,609,0,empleado,propia,3.0,entre uno y cinco anos,3314117.0,1600000.0,,indefinido,quincenal,union libre,profesional,1.0,1.0,ninguno,1,0,6.84893,-75.81711,89.68462549277267
30,500000,9385.0,2021-09-04,608,1,empleado,propia,3.0,mas de 5 anos,1716000.0,950000.0,1220000.0,indefinido,quincenal,soltero/a,no tengo,,3.0,ninguno,2,1,4.60971,-74.08175,205.35479632063075
30,400000,7508.0,2021-09-04,608,1,empleado,familiar,3.0,mas de 5 anos,1700000.0,300000.0,200000.0,termino fijo,mensual,soltero/a,profesional,1.0,1.0,ninguno,1,0,4.60971,-74.08175,
30,300000,5631.0,2021-09-05,607,1,empleado,familiar,3.0,entre uno y cinco anos,1250000.0,400000.0,,termino fijo,quincenal,soltero/a,tecnico,,,ninguno,1,0,1.32866,-75.87824,25.09855453350854
30,200000,3754.0,2017-12-17,607,0,empleado,familiar,2.0,entre uno y cinco anos,3000000.0,1600000.0,150000.0,indefinido,mensual,soltero/a,secundaria,1.0,2.0,carro,1,0,4.60971,-74.08175,
24,200000,3003.2,2017-08-11,606,0,empleado,familiar,4.0,mas de 5 anos,1500000.0,700000.0,200000.0,indefinido,mensual,soltero/a,profesional,1.0,1.0,ninguno,1,0,4.60971,-74.08175,72.0
20,160000,2002.133333,2018-10-16,605,0,independiente,familiar,2.0,mas de 5 anos,2800000.0,950000.0,350000.0,nan,nan,union libre,secundaria,1.0,1.0,moto,1,0,3.9361,-75.22169,
30,400000,7508.0,2021-09-08,604,1,empleado,familiar,3.0,mas de 5 anos,1500000.0,55000.0,350000.0,indefinido,quincenal,soltero/a,profesional,,,ninguno,1,0,3.68549,-76.31372,58.37713534822602
30,300000,5631.0,2021-09-08,604,1,empleado,familiar,2.0,entre uno y cinco anos,1300000.0,500000.0,200000.0,indefinido,mensual,union libre,secundaria,2.0,1.0,moto,1,0,3.43722,-76.5225,32.1287779237845
30,170000,3190.9,2017-05-07,604,0,empleado,nan,3.0,entre uno y cinco anos,,,,indefinido,quincenal,nan,nan,4.0,3.0,ninguno,1,0,4.60971,-74.08175,
30,250000,4692.5,2019-06-12,604,0,empleado,propia,3.0,mas de 5 anos,3250000.0,1500000.0,600000.0,indefinido,quincenal,union libre,tecnologo,2.0,3.0,carro,2,1,4.60971,-74.08175,
25,100000,1564.166667,2017-08-12,604,0,empleado,arrendada,1.0,entre uno y cinco anos,1000000.0,600000.0,0.0,indefinido,mensual,soltero/a,secundaria,1.0,1.0,ninguno,1,0,8.74798,-75.88143,
30,500000,9385.0,2021-09-09,603,1,independiente,familiar,2.0,mas de 5 anos,2000000.0,600000.0,300000.0,nan,nan,divorciado/a,secundaria,1.0,2.0,carro,1,0,6.33732,-75.55795,
30,210000,3941.7,2017-07-05,603,0,independiente,arrendada,3.0,entre uno y cinco anos,2500000.0,1600000.0,,nan,nan,union libre,tecnico,1.0,2.0,ninguno,1,0,4.60971,-74.08175,
30,500000,9385.0,2021-03-05,603,0,empleado,familiar,3.0,mas de 5 anos,1700000.0,300000.0,350000.0,indefinido,mensual,soltero/a,tecnologo,,,ninguno,1,0,2.43823,-76.61316,20.66360052562418
26,200000,3253.466667,2017-06-07,603,0,empleado,propia,2.0,mas de 5 anos,3100000.0,300000.0,,indefinido,mensual,union libre,profesional,1.0,1.0,ninguno,1,0,4.60971,-74.08175,48.0946123521682
30,300000,5631.0,2019-11-17,603,0,empleado,familiar,4.0,mas de 5 anos,850000.0,300000.0,300000.0,indefinido,mensual,soltero/a,tecnologo,,,ninguno,1,0,6.25184,-75.56359,16.06438896189225
30,200000,3754.0,2021-07-28,602,0,empleado,familiar,3.0,mas de 5 anos,1100000.0,800000.0,,termino fijo,quincenal,casado/a,tecnico,,1.0,ninguno,1,0,6.25184,-75.56359,102.89093298291722
28,320000,5605.973333,2018-10-12,602,0,prestador de servicios,propia,5.0,mas de 5 anos,3500000.0,1000000.0,200000.0,termino fijo,mensual,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,
30,200000,3754.0,2019-09-13,602,0,independiente,arrendada,5.0,entre uno y cinco anos,3500000.0,1500000.0,800000.0,nan,nan,soltero/a,profesional,,,carro,1,0,3.43722,-76.5225,
