objectId,muni,featureCode,countryCode,cityId,ACL,name,population,updatedAt,location,country,createdAt,adminCode
u48r8FMcqX,,PPLA2,CO,3689798,,apartado,86438,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.88299,""longitude"":-76.62587}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),2
u9JspRqY7w,,PPL,CO,3670709,,rio viejo,6963,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.5874,""longitude"":-73.83901}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),35
uBjSK1AfdE,,PPL,CO,3689816,,antioquia,11829,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.55687,""longitude"":-75.82806}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),2
uD2gWElyVj,,PPL,CO,3670224,,san andres,3032,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.81148,""longitude"":-72.84929}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),26
uF0hQSD8dg,,PPL,CO,3682425,,florencia,1467,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.68318,""longitude"":-77.07331}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),9
uFh73sXWTW,,PPL,CO,3688006,,cajica,24999,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.91857,""longitude"":-74.02799}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),33
uGLPxSKqdj,,PPL,CO,3670303,,samaca,3689,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.49273,""longitude"":-73.48537}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),36
uIYbEA0A4k,,PPL,CO,3686011,,concordia,6624,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.83545,""longitude"":-74.45548}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),38
uMbkBqd2Ja,,PPL,CO,3666111,,vergara,2267,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.11841,""longitude"":-74.34549}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),33
uRGu6My5jL,,PPL,CO,3682292,,fundacion,59175,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.52066,""longitude"":-74.18504}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),38
uYBv1AQ26a,,PPL,CO,3666042,,vigia del fuerte,4638,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.57891,""longitude"":-76.88628}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),2
uYXXQBc2l1,,PPL,CO,3667003,,tocaima,10235,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.4582,""longitude"":-74.63434}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),33
udSCR1zm0F,,PPL,CO,3675692,,magangue,100313,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.24202,""longitude"":-74.75467}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),35
uelQsg3vZg,,PPL,CO,3665547,,zetaquira,1047,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.28215,""longitude"":-73.16896}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),36
uk4LGHsPz0,,PPL,CO,3683497,,el penon,4204,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.98916,""longitude"":-73.94857}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),38
ulFEmGDYZG,,PPLL,CO,11694745,,house s joe arroyo,1410433,Thu Dec 12 2019 14:17:22 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.98597,""longitude"":-74.82172}",Colombia,Thu Dec 12 2019 14:17:22 GMT-0500 (Colombia Standard Time),4
v0cLSkD0IT,,PPL,CO,3688397,,buenavista,5062,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.04963,""longitude"":-76.0028}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),12
v6eWxJ2H6m,,PPL,CO,3672997,,pandi,1336,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.19111,""longitude"":-74.4875}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),33
v9WhtANM9L,,PPL,CO,3675255,,maripi,1143,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.55194,""longitude"":-74.00861}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),36
vMTkwWvWYt,,PPL,CO,3669549,,san jose del palmar,2392,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.97417,""longitude"":-76.22833}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),11
vRB06KHzrK,,PPL,CO,3668373,,santo domingo,2873,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.47282,""longitude"":-75.16547}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),2
vXFEvC6FGn,,PPL,CO,3669056,,san rafael,7245,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.29436,""longitude"":-75.02589}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),2
vg3vGmoqiw,,PPL,CO,3689006,,belen,3131,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.59477,""longitude"":-77.05408}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),20
vgc4u8PiqB,,PPL,CO,3668631,,santa maria,2238,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.86048,""longitude"":-73.26234}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),36
vln05yHhko,,PPL,CO,3792392,,plato,48606,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.79029,""longitude"":-74.78244}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),38
vuHeHd6uZ9,,PPL,CO,3676644,,lenguazaque,2555,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.30711,""longitude"":-73.71152}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),33
vy1fLPUWHI,,PPL,CO,3669718,,san jeronimo,3356,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.44344,""longitude"":-75.72815}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),2
vyGVUrDASq,,PPL,CO,3682633,,entrerrios,3462,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.5654,""longitude"":-75.5169}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),2
vyIT9U2QM3,,PPL,CO,3671950,,polonuevo,11727,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.77697,""longitude"":-74.85344}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),4
w7GfQmKb4q,,PPL,CO,3688087,,cacota,1415,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.26787,""longitude"":-72.64197}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),21
w7YIkIHuxW,,PPL,CO,3669358,,cubarral,2280,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.79536,""longitude"":-73.84063}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),19
w8QCh3Jbqb,,PPL,CO,3668245,,sardinata,7872,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.08289,""longitude"":-72.80071}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),21
wA9cP5HQsm,,PPL,CO,3665813,,yacopi,3202,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.45948,""longitude"":-74.33823}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),33
wARuvSjbm4,,PPL,CO,3689740,,aranzazu,9327,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.27123,""longitude"":-75.49044}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),37
wAjZjC760h,,PPL,CO,3672295,,piedrancha,1788,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.1374,""longitude"":-77.8489}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),20
wB3icHFBgT,,PPL,CO,3678097,,la plata,19275,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.39341,""longitude"":-75.89232}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),16
wCYFDrwtD2,,PPL,CO,3666502,,ulloa,2621,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.70444,""longitude"":-75.74028}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),29
wDGSePTQB7,,PPL,CO,3676604,,libano,28211,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.9218,""longitude"":-75.06232}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),28
wM1dF6ypDI,,PPL,CO,3674499,,montecristo,5608,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.2971,""longitude"":-74.4733}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),35
wMFEw6LZIh,,PPL,CO,3682047,,gigante,9829,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.38678,""longitude"":-75.54736}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),16
wVDMap1qqH,,PPL,CO,3682274,,fusagasuga,88820,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.33646,""longitude"":-74.36378}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),33
wdoYyA4ack,,PPL,CO,3679776,,la belleza,1649,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.86371,""longitude"":-73.96167}",Colombia,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),26
whD8FGjGxF,,PPL,CO,3769960,,paratebueno,2027,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.37575,""longitude"":-73.21547}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),33
wnuN62l2Ap,,PPL,CO,3667478,,tame,29099,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.46065,""longitude"":-71.73618}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),3
wusJ8gkqBH,,PPL,CO,3689157,,barranco de loba,5933,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.94597,""longitude"":-74.10647}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),35
x6DIUpHf6W,,PPL,CO,3667760,,subachoque,4088,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.92614,""longitude"":-74.17299}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),33
x7YVKRrPGu,,PPL,CO,3683528,,el paujil,7618,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.57006,""longitude"":-75.32863}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),8
x8GsSfTBcK,,PPL,CO,3682510,,falan,5234,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.11564,""longitude"":-74.94894}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),28
xD2z1iTGqk,,PPL,CO,3667082,,timana,8203,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.97136,""longitude"":-75.93123}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),16
xDCAsrsDCW,,PPL,CO,3667410,,tarapaca,3100,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":-2.892,""longitude"":-69.742}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),1
xDlAdwKBb5,,PPL,CO,3678415,,la merced,3851,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.40194,""longitude"":-75.88472}",Colombia,Thu Dec 12 2019 14:17:12 GMT-0500 (Colombia Standard Time),24
xG2QmEAvVp,,PPL,CO,3686883,,certegui,2854,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.37073,""longitude"":-76.6044}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),11
xGjmQoMRP4,,PPL,CO,3687476,,caqueza,7958,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.40569,""longitude"":-73.94683}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),33
xMwkkkZBEt,,PPL,CO,3689905,,andalucia,17432,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.17061,""longitude"":-76.16641}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),29
xNFiTZpAkr,,PPL,CO,3670587,,rovira,6949,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.23922,""longitude"":-75.23996}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),28
xOLOiSr9oM,,PPL,CO,3672761,,patia,20807,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.06895,""longitude"":-77.05273}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),9
xXvHSUMGfR,,PPL,CO,3671018,,ragonvalia,3543,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.57749,""longitude"":-72.47574}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),21
xbgcg6nDLU,,PPL,CO,3687880,,caloto,6478,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.03586,""longitude"":-76.40788}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),9
xd79HDJEdG,,PPL,CO,3686835,,chalan,2897,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.54765,""longitude"":-75.31128}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),27
xhg7vWWot3,,PPL,CO,3733434,,el dorado,1011,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.77411,""longitude"":-72.86834}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),19
xjVTuXfWgx,,PPL,CO,3674740,,miraflores,4864,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.33667,""longitude"":-71.95111}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),14
xkunqycvs2,,PPL,CO,3674735,,miraflores,2766,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.19608,""longitude"":-73.14504}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),36
xnwPJ6kAgB,,PPL,CO,3668078,,sibundoy,9458,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.20296,""longitude"":-76.92275}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),22
xovW3IAeAV,,PPL,CO,3682238,,galapa,19732,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.89686,""longitude"":-74.886}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),4
xtFqA1w8LX,,PPLA,CO,3674453,,monteria,272420,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.74798,""longitude"":-75.88143}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),12
xx85lv48ow,,PPL,CO,3667717,,suesca,4877,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.10289,""longitude"":-73.79845}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),33
y0I3iURmKR,,PPL,CO,3682299,,fuente de oro,3609,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.46263,""longitude"":-73.62162}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),19
y3YsXAz4rn,,PPL,CO,3682631,,envigado,163007,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.17591,""longitude"":-75.59174}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),2
y3vi78dMXe,,PPL,CO,3666673,,tubara,8180,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.87562,""longitude"":-74.97873}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),4
y9Etys2epB,,PPL,CO,3673352,,pajarito,1258,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.2929,""longitude"":-72.70277}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),32
yEFNVFaapY,,PPL,CO,3676540,,linares,3512,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.35783,""longitude"":-77.52725}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),20
yGjnynHV0Q,,PPL,CO,3684683,,el carmen,5286,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.51064,""longitude"":-73.44776}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),21
yL55TmNria,,PPL,CO,3686561,,chinchina,68512,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.9825,""longitude"":-75.60361}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),37
yQOxH1GYvr,,PPL,CO,3687933,,caldono,3517,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.79739,""longitude"":-76.48316}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),9
yS3R1o2uvE,,PPL,CO,3676205,,los cordobas,2007,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.89403,""longitude"":-76.35455}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),12
yXkRaJ0TrV,,PPL,CO,3668132,,sevilla,41612,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.26425,""longitude"":-75.93085}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),29
ytuRqvVEoF,,PPL,CO,3667660,,susacon,1207,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.22978,""longitude"":-72.6901}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),36
yuPNouGyFb,,PPL,CO,3690160,,algeciras,10792,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.52385,""longitude"":-75.31733}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),16
yyXNgLbiGj,,PPL,CO,3673783,,novita,1898,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.95511,""longitude"":-76.60526}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),11
yzruowKqHf,,PPL,CO,3667849,,soledad,342556,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.91843,""longitude"":-74.76459}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),4
z5A5wNzOd3,,PPL,CO,3666577,,turbaco,56171,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.32944,""longitude"":-75.41137}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),35
zA64GoB7BE,,PPL,CO,3685540,,cucunuba,1699,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.24958,""longitude"":-73.7661}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),33
zArDdcfWlU,,PPL,CO,3686065,,coloso,3749,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.4915,""longitude"":-75.36145}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),27
zB1kUi8E8W,,PPL,CO,3686028,,concepcion,1513,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.39408,""longitude"":-75.2583}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),2
zBec9QmTTV,,PPL,CO,3673482,,ospina,2747,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.0595,""longitude"":-77.56554}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),20
zBqPcBJYsp,,PPL,CO,3675757,,macheta,1742,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.08154,""longitude"":-73.60761}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),33
zChbxIQkDB,,PPL,CO,3688499,,briceno,2214,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.11096,""longitude"":-75.55152}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),2
zHDN5XY7So,,PPL,CO,3686013,,concordia,9324,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.04639,""longitude"":-75.90705}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),2
zOblqFFLZ7,,PPL,CO,3682374,,fonseca,23509,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.88606,""longitude"":-72.8487}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),17
zU9yIgcBhO,,PPL,CO,3671961,,policarpa,2377,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.63231,""longitude"":-77.46199}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),20
zVPHfzZp96,,PPL,CO,3689381,,ayapel,22602,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.31372,""longitude"":-75.13982}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),12
zbnJDByJqq,,PPL,CO,3670756,,rio de oro,6122,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.2919,""longitude"":-73.38485}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),10
