PLAZO,CAPITAL,DÍAS MORA,INGRESOS MENSUALES,GASTOS MENSUALES,NUM.CREDITOS SOLICITADOS,USUARIO RECURRENTE,latitud,longitud,meses_transcurridos,ESTRATO,mes_de_pago,TIPO EMPLEO_empleado,TIPO EMPLEO_independiente,TIPO EMPLEO_pensionado,TIPO EMPLEO_prestador de servicios,TIPO DE VIVIENDA_familiar,TIPO DE VIVIENDA_propia,AÑOS EN LA VIVIENDA_mas de 5 anos,AÑOS EN LA VIVIENDA_menos de un ano,TIPO DE CONTRATO_prestacion de servicios,TIPO DE CONTRATO_termino fijo,PERIODO DE PAGO_quincenal,ESTADO CIVIL_comprometido/a,ESTADO CIVIL_divorciado/a,ESTADO CIVIL_soltero/a,ESTADO CIVIL_union libre,ESTADO CIVIL_viudo/a,NIVEL EDUCATIVO_postgrado,NIVEL EDUCATIVO_primaria,NIVEL EDUCATIVO_profesional,NIVEL EDUCATIVO_secundaria,NIVEL EDUCATIVO_tecnico,NIVEL EDUCATIVO_tecnologo,TIPO DE VEHICULO_moto,TIPO DE VEHICULO_ninguno,Estado,Estado_Estimado,Probabilidad
30.0,0.35,681.0,1.619,0.6,1.0,0.0,6.25184,-75.56359,82.09592641261499,4.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,23.75
30.0,0.18,1456.0,1.2,0.4,1.0,0.0,4.60971,-74.08175,17.247043363994745,3.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,52.81
30.0,0.2,1338.0,1.4,0.7,1.0,0.0,6.25184,-75.56359,8.672798948751641,2.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,1.0,0.0,1,1,62.24
30.0,0.2,716.0,1.2,0.65,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,12.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,8.81
30.0,0.5,1835.0,1.84,0.3,1.0,0.0,6.15153,-75.61657,60.77529566360053,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,87.28
30.0,0.3,466.0,3.757408,2.0,1.0,0.0,4.57937,-74.21682,120.00657030223391,2.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.7
30.0,0.3,2210.0,2.0996855616477976,0.6,2.0,1.0,4.60971,-74.08175,60.0,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,88.63
30.0,0.15,1077.0,1.8,0.4,1.0,0.0,6.15769,-75.64317,300.0,4.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,15.99
29.0,0.4,2711.0,1.9741324775931213,0.6,1.0,0.0,4.83916,-75.66727,31.192509855453352,3.0,12.0,-1.1102230246251565e-16,-1.3877787807814457e-17,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,99.26
22.0,0.2,510.0000000000001,2.1,2.0,2.0,1.0,5.06889,-75.51738,57.91721419185283,5.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.86
30.0,0.38,1215.0,1.8,0.3,1.0,0.0,4.60971,-74.08175,29.0407358738502,3.0,2.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,56.74
30.0,0.2,451.0,2.2,1.0,1.0,0.0,5.06889,-75.51738,20.26938239159001,3.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,3.76
30.0,0.2,1009.0,1.84,0.8,1.0,0.0,4.60971,-74.08175,60.0,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,14.93
30.0,0.15,1479.0,1.2,0.4,1.0,0.0,3.43722,-76.5225,0.0,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,67.85
30.0,0.15,1299.0,1.1,0.3,1.0,0.0,6.25184,-75.56359,2.4967148488830517,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,45.01
30.0,0.25,1366.0,1.7,0.6,1.0,0.0,6.25184,-75.56359,7.45729303547963,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,1.0,0.0,1,1,70.78
30.0,0.2,1973.0,1.7,0.8,1.0,0.0,6.18461,-75.59913,12.0,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,95.8
30.0,0.2,1752.0,4.0,0.75,1.0,0.0,6.25184,-75.56359,14.618922470433638,3.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,76.58
30.0,0.3,1400.0,1.0,0.5,1.0,0.0,6.55952,-73.13637,15.144546649145859,3.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,57.08
30.0,0.2,744.9999999999999,1.2,1.2,1.0,0.0,6.25184,-75.56359,5.289093298291725,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,14.78
30.0,0.2,508.0,2.85,1.1,1.0,0.0,5.38425,-73.68617,92.41130091984232,3.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,7.19
26.0,0.25,989.0,1.9,0.6,1.0,0.0,6.25184,-75.56359,71.97766097240473,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,13.64
30.0,0.1,702.0,1.5,1.0,1.0,0.0,3.43722,-76.5225,15.407358738501973,4.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,3.22
30.0,0.25,2789.0,1.6263477698358315,0.6,1.0,0.0,3.43722,-76.5225,31.192509855453352,3.0,9.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,98.35
30.0,0.12,1666.0,1.1,0.3,1.0,0.0,6.25184,-75.56359,19.579500657030223,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,62.91
30.0,0.45,1127.0,1.2,0.75,1.0,0.0,4.60971,-74.08175,120.56504599211564,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,71.96
30.0,0.35,2119.0,1.15,0.0004999999999998339,1.0,0.0,6.25184,-75.56359,156.0,2.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,89.56
30.0,0.5,585.0,9.5,3.5,1.0,0.0,4.60971,-74.08175,31.192509855453352,4.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.18
30.0,0.3,767.0,3.0,1.0,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,10.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,39.33
20.0,0.15,892.0,3.25,1.5,1.0,0.0,10.39972,-75.51444,31.192509855453352,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,4.22
30.0,0.2,1359.0,1.0750000000000002,0.6,1.0,0.0,4.60971,-74.08175,29.23784494086728,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,57.35
30.0,0.15,1881.0,0.8420000000000001,0.6,1.0,0.0,4.60971,-74.08175,17.805519053876477,2.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,82.54
30.0,0.15,1911.0,0.8,0.4,1.0,0.0,4.60971,-74.08175,20.66360052562418,2.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,76.41
30.0,0.3,1938.0,1.8,0.8,1.0,0.0,6.25184,-75.56359,36.0,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,78.68
30.0,0.14,732.9999999999999,0.8999999999999999,0.3,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,12.58
30.0,0.25,645.0,2.0,1.0,1.0,0.0,4.60971,-74.08175,25.88699080157687,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,6.78
30.0,0.2,2299.0,1.0,0.45,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,86.04
30.0,0.2,1961.0,1.3,0.5,1.0,0.0,4.60971,-74.08175,7.687253613666229,2.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,83.9
30.0,0.25,1631.0,1.5,0.9,1.0,0.0,4.60971,-74.08175,17.3784494086728,2.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,74.09
30.0,0.2,1303.0,1.2,0.4,1.0,0.0,4.60971,-74.08175,26.21550591327201,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,60.12
30.0,0.22,1906.0,1.5,0.55,1.0,0.0,3.43722,-76.5225,8.73850197109067,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,80.07
30.0,0.2,517.0,2.568,0.3,1.0,0.0,5.71434,-72.93391,99.70433639947436,3.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,4.44
30.0,0.3,2014.0,1.48878,0.00029999999999996696,2.0,1.0,10.96854,-74.78132,48.0,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,84.46
30.0,0.3,1125.0,4.165,1.5,1.0,0.0,6.17591,-75.59174,44.415243101182654,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,25.9
30.0,0.3,970.0,3.5,0.4,1.0,0.0,10.91843,-74.76459,97.04336399474376,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32.76
30.0,0.18,1301.0,1.012,0.09999999999999998,1.0,0.0,4.60971,-74.08175,31.340341655716163,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,39.85
30.0,0.5,1097.0,3.9000000000000004,2.0,1.0,0.0,4.60971,-74.08175,17.04993429697766,4.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,57.3
30.0,0.2,2210.0,1.83020173588789,0.6,1.0,0.0,4.60971,-74.08175,8.0,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,77.15
30.0,0.15,1310.0,1.0,0.5,1.0,0.0,7.06528,-73.85472,0.0,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,34.52
30.0,0.35,1622.0,1.8,0.55,1.0,0.0,3.43722,-76.5225,33.14717477003942,2.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,89.18
30.0,0.18,1836.0,1.696,0.6,1.0,0.0,4.60971,-74.08175,24.73718791064389,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,77.65
30.0,0.2,1309.0,1.035,0.3,2.0,1.0,4.60971,-74.08175,79.7634691195795,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,62.36
30.0,0.3,581.0,2.1431955612586187,0.6,1.0,0.0,4.60971,-74.08175,36.0,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.83
30.0,0.5,2197.0,2.443027671968516,0.6,1.0,0.0,4.60971,-74.08175,48.0,4.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,95.08
30.0,0.5,646.0,1.959861,1.2,1.0,0.0,4.60971,-74.08175,65.90013140604468,3.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,20.02
30.0,0.3,1808.0,2.2202703335991973,0.6,1.0,0.0,4.60971,-74.08175,72.0,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,69.06
30.0,0.15,1475.0,3.0,0.6,1.0,0.0,5.06889,-75.51738,49.57293035479632,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,49.37
30.0,0.165,1748.0,1.805,1.2,1.0,0.0,5.06889,-75.51738,31.192509855453352,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0,1,91.93
30.0,0.35,2186.0,1.9990164776069823,0.6,1.0,0.0,2.9273,-75.28189,36.0,2.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,88.54
30.0,0.2,1700.0,1.58,0.3,1.0,0.0,6.25184,-75.56359,6.537450722733247,4.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,58.2
30.0,0.1,2589.0,1.5,0.5,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,87.17
30.0,0.2,1765.0,3.7,1.5,1.0,0.0,4.60971,-74.08175,52.03679369250985,3.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,52.11
30.0,0.15,2179.0,2.024593958574627,0.6,1.0,0.0,7.53941,-72.77238,36.0,2.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,73.33
30.0,0.35,1107.0,2.698,1.2,1.0,0.0,4.142,-73.62664,11.892247043363994,1.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,67.6
30.0,0.16,1640.0,1.2,0.65,1.0,0.0,8.30844,-73.6166,7.522996057818659,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,77.07
30.0,0.5,630.0,2.2,0.95,1.0,0.0,6.25184,-75.56359,11.169513797634693,4.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,26.12
30.0,0.2,2199.0,1.612189859978077,0.6,1.0,0.0,6.25184,-75.56359,6.0,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,83.05
30.0,0.2,1965.0,1.0,0.4,1.0,0.0,6.25184,-75.56359,31.192509855453352,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,90.7
30.0,0.38,1262.0,2.4,0.8,1.0,0.0,5.4519,-73.81436,53.777923784494085,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,52.24
30.0,0.2,1464.0,4.8,2.8,1.0,0.0,11.54444,-72.90722,215.9986859395532,2.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,69.76
30.0,0.27,1863.0,1.2,0.6,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,2.9999999999999996,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,78.32
30.0,0.3,2188.0,2.0599101112355065,0.6,2.0,1.0,4.60971,-74.08175,48.0,4.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,87.92
30.0,0.2,1255.0,4.0,2.5,1.0,0.0,3.43722,-76.5225,31.192509855453352,5.0,8.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,59.97
30.0,0.5,926.0,1.95,0.5,1.0,0.0,4.60971,-74.08175,7.161629434954008,2.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,28.52
30.0,0.35,1891.0,4.5,2.5,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,76.1
